symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
UEC,2025-11-07,2025-11-07 16:15:00+00:00,2025-11-07 19:15:00+00:00,LONG,11.48,11.761989686901316,58,16.355401840276308,TP,12,0.12,24.63860039596247,0.18799312460087744,11.010017188497807,11.761989686901316
UEC,2025-11-13,2025-11-13 16:45:00+00:00,2025-11-13 20:45:00+00:00,LONG,11.62,11.57,57,-2.8499999999999392,EOD,16,0.17,23.853859910141026,0.14926652874147725,11.246833678146306,11.843899793112215
UEC,2025-11-21,2025-11-21 14:45:00+00:00,2025-11-21 15:00:00+00:00,LONG,10.665,10.900978959793157,62,14.630695507175801,TP,1,0.01,21.02899109954211,0.15731930652877252,10.271701733678068,10.900978959793157
PRAX,2025-10-20,2025-10-20 15:45:00+00:00,2025-10-20 17:15:00+00:00,LONG,166.57,174.29609975949106,12,92.71319711389276,TP,6,0.06,22.23151759420695,5.150733172994044,153.69316706751488,174.29609975949106
PRAX,2025-10-24,2025-10-24 16:30:00+00:00,2025-10-24 19:15:00+00:00,LONG,171.22,173.13472771175884,11,21.062004829347273,TP,10,0.11,22.59245314266657,1.2764851411725622,168.02878714706858,173.13472771175884
PRAX,2025-11-03,2025-11-03 14:45:00+00:00,2025-11-03 15:15:00+00:00,LONG,185.06,179.43542175876573,10,-56.24578241234275,SL,2,0.02,20.564357752522497,2.2498312964937104,179.43542175876573,188.43474694474057
PRAX,2025-11-03,2025-11-03 16:15:00+00:00,2025-11-03 17:30:00+00:00,LONG,171.7,176.16280987973178,11,49.090908677049725,TP,5,0.05,17.125599870471078,2.975206586487868,164.26198353378032,176.16280987973178
PRAX,2025-11-05,2025-11-05 14:45:00+00:00,2025-11-05 16:00:00+00:00,LONG,162.5,156.14032625085335,12,-76.31608498975982,SL,5,0.05,20.727951365892054,2.5438694996586606,156.14032625085335,166.315804249488
HTHT,2025-11-14,2025-11-14 19:00:00+00:00,2025-11-14 20:45:00+00:00,LONG,43.97,43.77,45,-8.999999999999808,EOD,7,0.07,24.51147166504677,0.1438710600712432,43.61032234982189,44.185806590106864
COLB,2025-10-31,2025-10-31 13:45:00+00:00,2025-10-31 14:00:00+00:00,LONG,25.39,25.637887811363086,26,6.445083095440225,TP,1,0.01,15.749499251672773,0.1652585409087237,24.97685364772819,25.637887811363086
COLB,2025-11-17,2025-11-17 19:15:00+00:00,2025-11-17 19:45:00+00:00,LONG,26.15,25.890335474734695,76,-19.734503920163107,SL,2,0.02,20.41104671447458,0.10386581010612099,25.890335474734695,26.30579871515918
COLB,2025-11-17,2025-11-17 20:00:00+00:00,2025-11-17 20:45:00+00:00,LONG,25.885,25.75,25,-3.375000000000039,EOD,3,0.03,20.14789590362956,0.11791843469502476,25.59020391326244,26.06187765204254
COLB,2025-11-18,2025-11-18 14:30:00+00:00,2025-11-18 14:45:00+00:00,LONG,25.53,25.72341270876684,26,5.028730427937823,TP,1,0.01,21.344190281918372,0.12894180584455972,25.207645485388603,25.72341270876684
