symbol,timestamp,label,rsi,rsi_5,adx,macd_hist,atr_pct,dist_lower,sma50_slope,vol_rel,hour
EQT,2025-09-16 14:15:00+00:00,0,26.39191688968198,12.988945356925129,32.082827349570465,-0.05150309086406238,0.0051664923228735265,-0.0012791945293340655,-0.002253583276205852,0.3878985587478362,14.0
EQT,2025-09-16 14:30:00+00:00,0,23.018763768619266,9.010090959152137,32.53021741942175,-0.06773740724880428,0.00522889110000939,-0.003929862750707048,-0.0022868813837996645,1.077818395406172,14.0
EQT,2025-09-16 14:45:00+00:00,0,19.395665908510423,5.929015564205201,33.68754210388134,-0.09069949816707035,0.005391273534422443,-0.007547471144329989,-0.002450680547279229,0.9720117657545235,14.0
EQT,2025-09-16 15:00:00+00:00,1,15.158374120099737,3.477603809222714,35.64157227842221,-0.12827426237862571,0.005977225442830415,-0.013509841408077938,-0.002739758498288393,1.70165547166865,15.0
EQT,2025-09-16 15:15:00+00:00,1,14.897369534717697,3.348721615758109,37.4560288690673,-0.1449851891347187,0.005906059897621193,-0.011893388750758823,-0.003065112885141344,1.2219750877509759,15.0
EQT,2025-09-16 15:30:00+00:00,1,14.818859182493782,3.304977137195195,39.42443117437651,-0.1458171602103931,0.006042443532348187,-0.009553062733456364,-0.003232607167954734,1.9731468784376367,15.0
EQT,2025-09-16 15:45:00+00:00,1,17.169373858011696,10.603651627247828,40.3810520402895,-0.1324914895605684,0.0060591142617652,-0.006511312831082581,-0.003174496232019533,0.959125949480627,15.0
EQT,2025-09-16 16:30:00+00:00,1,26.33909497213567,29.018681347218347,40.1007532258919,-0.05932943947525238,0.006332764204559816,-0.0026252340225107864,-0.0026105977553627377,0.7919210465916915,16.0
EQT,2025-09-26 19:15:00+00:00,1,28.794471879768807,6.825057254076597,22.471617813871305,-0.10840066865975505,0.004681986318220144,-0.006208826654046897,0.0010738819726215335,1.9007200751382753,19.0
EQT,2025-10-08 14:30:00+00:00,1,29.35588296009007,12.384552801250862,30.03669192143588,-0.14502238414025564,0.006192180570341272,-0.0037217499013717566,-0.00038550908322762897,0.43616848913298656,14.0
EQT,2025-10-09 16:45:00+00:00,1,29.904909549840212,13.012244427841864,26.25459913750332,-0.06406154516337254,0.0050147068257582065,-0.0011506316307288318,-0.0017179831626946002,0.5964087479846898,16.0
EQT,2025-10-10 19:15:00+00:00,0,27.430818900304786,11.927574914401276,20.65972573730645,-0.034716660029516566,0.004622891656851468,-0.001956083376141894,-0.0026647538844262234,1.1913813609718802,19.0
EQT,2025-10-10 19:30:00+00:00,0,24.539646242599986,8.169928943185226,22.699524019488223,-0.04725152817861139,0.004723101493887324,-0.0040303607569352595,-0.0031412694090795445,1.1678525039308798,19.0
EQT,2025-10-10 19:45:00+00:00,1,21.313955487241856,5.357104721590616,25.00642865371912,-0.06651703236949386,0.004864299230811726,-0.006951746270768051,-0.0031532528436892023,4.953293910156655,19.0
EQT,2025-10-13 14:15:00+00:00,1,23.430904517514733,15.384441236139295,28.36499738089608,-0.056262797682600396,0.005908094745294355,-0.005944523501437554,-0.002617224493991189,0.7598207658685433,14.0
EQT,2025-10-14 13:30:00+00:00,1,20.712028309495935,8.224648844590519,17.158081814010373,-0.07708666625018018,0.006045298000422503,-0.01935172832855789,-0.00200733355781736,0.9644883052296216,13.0
EQT,2025-10-16 17:45:00+00:00,0,27.73852809442647,8.608859114919895,27.179194628997717,-0.16935741536539264,0.005694562682171935,-0.00728042048820324,0.0014893853912463467,1.4666805322399337,17.0
EQT,2025-10-16 18:00:00+00:00,1,23.612324860281504,5.8798747785893966,29.460075586409513,-0.20363478397524315,0.00609215970707476,-0.011712985759583029,0.0007720908329271613,2.7408875529946055,18.0
EQT,2025-10-16 18:15:00+00:00,1,25.955368754898686,12.711987515018464,31.57803647543475,-0.20867501617700845,0.006056802178609259,-0.008118886516516838,0.00014421453280892408,1.056913021618904,18.0
