date,exposure
2023-01-03,0.0
2023-01-04,0.9958216141476202
2023-01-05,0.9975688152899542
2023-01-06,0.997248382358781
2023-01-09,0.9015177487602504
2023-01-10,0.9984531210125542
2023-01-11,0.9982719888240297
2023-01-12,0.9982769580601983
2023-01-13,0.9982838824145892
2023-01-17,0.9982712197676478
2023-01-18,0.9510796115068751
2023-01-19,0.9929860152430402
2023-01-20,0.9695835575323397
2023-01-23,0.9969812570625722
2023-01-24,0.9748603951797815
2023-01-25,0.9968569462061339
2023-01-26,0.9969076196322086
2023-01-27,0.9969415625881861
2023-01-30,0.9973203149974624
2023-01-31,0.9978129282896473
2023-02-01,0.9765029873120188
2023-02-02,0.9973681450300381
2023-02-03,0.996961748333321
2023-02-06,0.9987502915237785
2023-02-07,0.9683059793689927
2023-02-08,0.9790576754839734
2023-02-09,0.9915121023306511
2023-02-10,0.8404883702648462
2023-02-13,0.9957551858871321
2023-02-14,0.9957980994650759
2023-02-15,0.9958146788995087
2023-02-16,0.9517180180301616
2023-02-17,0.9968785228499455
2023-02-21,0.8631410548473146
2023-02-22,0.9242792584281487
2023-02-23,0.9916041302997138
2023-02-24,0.9274108999539935
2023-02-27,0.9963065794175098
2023-02-28,0.8528486483291718
2023-03-01,0.9958896044810462
2023-03-02,0.9959072546276022
2023-03-03,0.9959601701242603
2023-03-06,0.9959597140430553
2023-03-07,0.9294748480380475
2023-03-08,0.8760297496341758
2023-03-09,0.9445857040874746
2023-03-10,0.7986353994039673
2023-03-13,0.9056094037009412
2023-03-14,0.9966702585570051
2023-03-15,0.9252040671664362
2023-03-16,0.9991390073877842
2023-03-17,0.9987232450293009
2023-03-20,0.9880335245399051
2023-03-21,0.9985492187435968
2023-03-22,0.9940913163832791
2023-03-23,0.99855525034677
2023-03-24,0.9985511565177637
2023-03-27,0.9985450704540266
2023-03-28,0.9957797242335635
2023-03-29,0.9958361179154973
2023-03-30,0.9958649956635318
2023-03-31,0.9959197531625887
2023-04-03,0.9959379933490421
2023-04-04,0.9958840050294077
2023-04-05,0.9982168727090495
2023-04-06,0.9784344098829907
2023-04-10,0.9983486333891658
2023-04-11,0.9983439097093166
2023-04-12,0.9984436808524079
2023-04-13,0.9971132079514596
2023-04-14,0.9783182898083973
2023-04-17,0.9971696451004481
2023-04-18,0.9972166092115554
2023-04-19,0.9972012105240967
2023-04-20,0.9971815626714908
2023-04-21,0.9988974042601992
2023-04-24,0.9986807640760755
2023-04-25,0.9805908849329128
2023-04-26,0.9630242269807306
2023-04-27,0.811004400540741
2023-04-28,0.9960091023510426
2023-05-01,0.9960361675458256
2023-05-02,0.9714862021064536
2023-05-03,0.9468990912223255
2023-05-04,0.9344781983328663
2023-05-05,0.9973520737732791
2023-05-08,0.9973522796848411
2023-05-09,0.9973325103667747
2023-05-10,0.9971194776133554
2023-05-11,0.9971191280221534
2023-05-12,0.9971163997541577
2023-05-15,0.9978425792292624
2023-05-16,0.9977009168928731
2023-05-17,0.9060348077472253
2023-05-18,0.9438623225490946
2023-05-19,0.9974751412592209
2023-05-22,0.9326440985190685
2023-05-23,0.913278322778442
2023-05-24,0.971308148400662
2023-05-25,0.9501916127488224
2023-05-26,0.9975385868483718
2023-05-30,0.9975532081874612
2023-05-31,0.997547548933291
2023-06-01,0.9975585099198355
2023-06-02,0.9975733662185121
2023-06-05,0.9975719561469317
2023-06-06,0.9975644002659155
2023-06-07,0.9704391716257719
2023-06-08,0.9981009651089682
2023-06-09,0.9978754094516168
2023-06-12,0.9979281159505791
2023-06-13,0.9979387867155152
2023-06-14,0.9785141995456792
2023-06-15,0.9979991698584303
2023-06-16,0.9979776927367012
2023-06-20,0.9979952364156952
2023-06-21,0.9978769378212572
2023-06-22,0.9972382910096579
2023-06-23,0.9974321094851893
2023-06-26,0.9767819819680936
2023-06-27,0.9973482211911815
2023-06-28,0.9973381692303773
2023-06-29,0.997896051917782
2023-06-30,0.9979248681411874
2023-07-03,0.9977670329034526
2023-07-05,0.9977580320450663
2023-07-06,0.9747679393009129
2023-07-07,0.9964701062477094
2023-07-10,0.9495365689953271
2023-07-11,0.996296762148242
2023-07-12,0.9958054073824663
2023-07-13,0.9958366275587116
2023-07-14,0.9958282608075951
2023-07-17,0.9724075043439392
2023-07-18,0.9961855516725538
2023-07-19,0.9961942391201359
2023-07-20,0.9729759569242992
2023-07-21,0.9959619248450989
2023-07-24,0.9962924227267804
2023-07-25,0.9964841648389904
2023-07-26,0.9704956826752504
2023-07-27,0.9715079016664493
2023-07-28,0.9962534217650605
2023-07-31,0.9962605589191014
2023-08-01,0.9959905646601772
2023-08-02,0.9715774564527004
2023-08-03,0.9968828315687583
2023-08-04,0.9974260349629638
2023-08-07,0.9975027084924086
2023-08-08,0.8726946411669593
2023-08-09,0.9967262740418906
2023-08-10,0.9932963891099643
2023-08-11,0.9933026081489198
2023-08-14,0.9946603006571614
2023-08-15,0.9700964274763997
2023-08-16,0.9055497860567507
2023-08-17,0.825434582464735
2023-08-18,0.9730541121038435
2023-08-21,0.9474557474458608
2023-08-22,0.9400799045137488
2023-08-23,0.8133723929085892
2023-08-24,0.9140891854739245
2023-08-25,0.9726613107137986
2023-08-28,0.9969651726282509
2023-08-29,0.9969958839491463
2023-08-30,0.9970042099339412
2023-08-31,0.9970093526528743
2023-09-01,0.9970285836570648
2023-09-05,0.9969675844526735
2023-09-06,0.9971292205419495
2023-09-07,0.9971401677076113
2023-09-08,0.9979695172543412
2023-09-11,0.9979721272623442
2023-09-12,0.9979646555867948
2023-09-13,0.9979656504808595
2023-09-14,0.9977230097736094
2023-09-15,0.9583913673488773
2023-09-18,0.9969429467104227
