date,exposure
2023-01-03,0.0
2023-01-04,0.4966028431414866
2023-01-05,0.24263947492679053
2023-01-06,0.25278862456027984
2023-01-09,0.8475249251087791
2023-01-10,0.47119259127365226
2023-01-11,0.47359375243190377
2023-01-12,0.7208133005687211
2023-01-13,0.22366796641216302
2023-01-17,0.2274554096419429
2023-01-18,0.22693696311808093
2023-01-19,0.22641780397281916
2023-01-20,0.23279234643485855
2023-01-23,0.9776565237298287
2023-01-24,0.7916822474056292
2023-01-25,0.7409862270592686
2023-01-26,0.833563925713473
2023-01-27,0.3427639030469792
2023-01-30,0.33859792954755846
2023-01-31,0.34099927926352364
2023-02-01,0.34545860205711837
2023-02-02,0.49527102921273114
2023-02-03,0.7411274599422105
2023-02-06,0.4949677942770393
2023-02-07,0.9931852582234303
2023-02-08,0.9249499597374331
2023-02-09,0.4972294265158645
2023-02-10,0.49728865529372834
2023-02-13,0.7464019824004823
2023-02-14,0.5046344428040095
2023-02-15,0.505791139345322
2023-02-16,0.25667485258670053
2023-02-17,0.2564983590195623
2023-02-21,0.2547385802039782
2023-02-22,0.2560567439546435
2023-02-23,0.25863034483126046
2023-02-24,0.7567466098782198
2023-02-27,0.9961010743648215
2023-02-28,0.7543187832927457
2023-03-01,0.9983769834044315
2023-03-02,0.825081212879574
2023-03-03,0.9940259001806557
2023-03-06,0.9956145930732629
2023-03-07,0.7604895910667999
2023-03-08,0.4486885939691739
2023-03-09,0.9996320378407857
2023-03-10,0.26138984760606365
2023-03-13,0.2619813720144176
2023-03-14,0.7406445510288029
2023-03-15,0.5289963140973126
2023-03-16,0.8725632809229363
2023-03-17,0.9735754128898751
2023-03-20,0.5508114456655382
2023-03-21,0.9962004731303731
2023-03-22,0.6536877795942851
2023-03-23,0.412197312148942
2023-03-24,0.27524637185451234
2023-03-27,0.27601622887026633
2023-03-28,0.2740738457946915
2023-03-29,0.2767261519811329
2023-03-30,0.27770608198659935
2023-03-31,0.2806780691429584
2023-04-03,0.2819251535865964
2023-04-04,0.2820400469895465
2023-04-05,0.2782385967680713
2023-04-06,0.2791661986708699
2023-04-10,0.2840448182201979
2023-04-11,0.5097351482537894
2023-04-12,0.5073971695154177
2023-04-13,0.28628303818624323
2023-04-14,0.28395941336215635
2023-04-17,0.28263976459839607
2023-04-18,0.283219489968246
2023-04-19,0.283124511551965
2023-04-20,0.28318149630400935
2023-04-21,0.7805953059238603
2023-04-24,0.9988122854250401
2023-04-25,0.27786591383947323
2023-04-26,0.2477067030322027
2023-04-27,0.0
2023-04-28,0.9896228352927638
2023-05-01,0.8932423020118939
2023-05-02,0.5768342662428457
2023-05-03,0.12384191136471363
2023-05-04,0.0
2023-05-05,0.25367260625266075
2023-05-08,0.8323253041693613
2023-05-09,0.9004868030870214
2023-05-10,0.6517091249641297
2023-05-11,0.6521759635271746
2023-05-12,0.65044163169237
2023-05-15,0.4028581279979888
2023-05-16,0.8607669499487132
2023-05-17,0.4119184733227151
2023-05-18,0.9987013875845007
2023-05-19,0.9402899425745888
2023-05-22,0.7251595965365066
2023-05-23,0.29137677994450606
2023-05-24,0.4207936797531836
2023-05-25,0.1898489548814465
2023-05-26,0.9371436789788724
2023-05-30,0.885870306717005
2023-05-31,0.8840692875584011
2023-06-01,0.9956612563304821
2023-06-02,0.9972914723656665
2023-06-05,0.9978029500995653
2023-06-06,0.8080307307083363
